DRG,CM-PCS,en
DRG03905,085J3ZZ,"Destruction of Right Lens, Percutaneous Approach"
DRG03905,085K3ZZ,"Destruction of Left Lens, Percutaneous Approach"
DRG03905,08BJ3ZZ,"Excision of Right Lens, Percutaneous Approach"
DRG03905,08BK3ZZ,"Excision of Left Lens, Percutaneous Approach"
DRG03905,08DJ3ZZ,"Extraction of Right Lens, Percutaneous Approach"
DRG03905,08DK3ZZ,"Extraction of Left Lens, Percutaneous Approach"
DRG03905,08PJ3JZ,"Removal of Synthetic Substitute from Right Lens, Percutaneous Approach"
DRG03905,08PK3JZ,"Removal of Synthetic Substitute from Left Lens, Percutaneous Approach"
DRG03905,08QJ3ZZ,"Repair Right Lens, Percutaneous Approach"
DRG03905,08QK3ZZ,"Repair Left Lens, Percutaneous Approach"
DRG03905,08RJ30Z,"Replacement of Right Lens with Intraocular Telescope, Percutaneous Approach"
DRG03905,08RJ3JZ,"Replacement of Right Lens with Synthetic Substitute, Percutaneous Approach"
DRG03905,08RK30Z,"Replacement of Left Lens with Intraocular Telescope, Percutaneous Approach"
DRG03905,08RK3JZ,"Replacement of Left Lens with Synthetic Substitute, Percutaneous Approach"
