,DRG,CM-PCS,en
56,N05,P0504,"Newborn light for gestational age, 1000-1249 grams"
57,N05,P0505,"Newborn light for gestational age, 1250-1499 grams"
58,N05,P0514,"Newborn small for gestational age, 1000-1249 grams"
59,N05,P0515,"Newborn small for gestational age, 1250-1499 grams"
60,N05,P0714,"Other low birth weight newborn, 1000-1249 grams"
61,N05,P0715,"Other low birth weight newborn, 1250-1499 grams"
66,N05,0W9G30Z,"Drainage of Peritoneal Cavity with Drainage Device, Percutaneous Approach"
67,N05,0W9G3ZX,"Drainage of Peritoneal Cavity, Percutaneous Approach, Diagnostic"
68,N05,0W9G3ZZ,"Drainage of Peritoneal Cavity, Percutaneous Approach"
69,N05,0W9G40Z,"Drainage of Peritoneal Cavity with Drainage Device, Percutaneous Endoscopic Approach"
70,N05,0W9G4ZZ,"Drainage of Peritoneal Cavity, Percutaneous Endoscopic Approach"
71,N05,30233H1,"Transfusion of Nonautologous Whole Blood into Peripheral Vein, Percutaneous Approach"
72,N05,30243H1,"Transfusion of Nonautologous Whole Blood into Central Vein, Percutaneous Approach"
73,N05,30253H1,"Transfusion of Nonautologous Whole Blood into Peripheral Artery, Percutaneous Approach"
74,N05,30263H1,"Transfusion of Nonautologous Whole Blood into Central Artery, Percutaneous Approach"
75,N05,30233J1,"Transfusion of Nonautologous Serum Albumin into Peripheral Vein, Percutaneous Approach"
76,N05,30243J1,"Transfusion of Nonautologous Serum Albumin into Central Vein, Percutaneous Approach"
77,N05,30253J1,"Transfusion of Nonautologous Serum Albumin into Peripheral Artery, Percutaneous Approach"
78,N05,30263J1,"Transfusion of Nonautologous Serum Albumin into Central Artery, Percutaneous Approach"
79,N05,30233K1,"Transfusion of Nonautologous Frozen Plasma into Peripheral Vein, Percutaneous Approach"
80,N05,30243K1,"Transfusion of Nonautologous Frozen Plasma into Central Vein, Percutaneous Approach"
81,N05,30253K1,"Transfusion of Nonautologous Frozen Plasma into Peripheral Artery, Percutaneous Approach"
82,N05,30263K1,"Transfusion of Nonautologous Frozen Plasma into Central Artery, Percutaneous Approach"
83,N05,30233L1,"Transfusion of Nonautologous Fresh Plasma into Peripheral Vein, Percutaneous Approach"
84,N05,30243L1,"Transfusion of Nonautologous Fresh Plasma into Central Vein, Percutaneous Approach"
85,N05,30253L1,"Transfusion of Nonautologous Fresh Plasma into Peripheral Artery, Percutaneous Approach"
86,N05,30263L1,"Transfusion of Nonautologous Fresh Plasma into Central Artery, Percutaneous Approach"
87,N05,3E1M39Z,"Irrigation of Peritoneal Cavity using Dialysate, Percutaneous Approach"
88,N05,5A09357,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours, Continuous Positive Airway Pressure"
89,N05,5A09358,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours, Intermittent Positive Airway Pressure"
90,N05,5A09359,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours, Continuous Negative Airway Pressure"
91,N05,5A0935B,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours, Intermittent Negative Airway Pressure"
92,N05,5A0935Z,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours"
93,N05,5A09457,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours, Continuous Positive Airway Pressure"
94,N05,5A09458,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours, Intermittent Positive Airway Pressure"
95,N05,5A09459,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours, Continuous Negative Airway Pressure"
96,N05,5A0945B,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours, Intermittent Negative Airway Pressure"
97,N05,5A0945Z,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours"
98,N05,5A09557,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Continuous Positive Airway Pressure"
99,N05,5A09558,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Intermittent Positive Airway Pressure"
100,N05,5A09559,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Continuous Negative Airway Pressure"
101,N05,5A0955B,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Intermittent Negative Airway Pressure"
102,N05,5A0955Z,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours"
103,N05,5A1935Z,"Respiratory Ventilation, Less than 24 Consecutive Hours"
104,N05,5A1945Z,"Respiratory Ventilation, 24-96 Consecutive Hours"
105,N05,5A1955Z,"Respiratory Ventilation, Greater than 96 Consecutive Hours"
